"sample_id","collect_date"
"LLQC for HBN 1859842 [MXX/3603",NA
"RM 0 - No Name Creek - DUP","2023-07-18"
"RM 12.5 - Pillars","2023-07-18"
"RM 21 - Soldotna Bridge","2023-07-18"
"RM 0 - No Name Creek","2023-07-18"
"RM 10.1 - Kenai River","2023-07-18"
"RM 6.5- Cunningham Park","2023-07-18"
"RM 82 - Kenai Lake Bridge","2023-07-18"
"RM 23 - Swiftwater Park","2023-07-18"
"RM 70 - Jim's Landing","2023-07-18"
"CCV for HBN 1859984 (MMS/12014",NA
"ICV for HBN 1859984 (MMS/12014",NA
"QCS for HBN 1859984 (MMS/12014",NA
"RM 1.5- Kenai City Dock","2023-07-18"
"RM 18 - Poacher's Cove","2023-07-18"
"RM 36 - Moose River - DUP","2023-07-18"
"RM 40 - Bing's Landing","2023-07-18"
"RM 43 - Upstream of Dow Island","2023-07-18"
"RM 36 - Moose River","2023-07-18"
"RM 44 - Mouth of Killey Valley","2023-07-18"
"CB for HBN 1859626 (WFI/3055)",NA
"ICB for HBN 1859626 (WFI/3055)",NA
"MB for HBN 1859626 (WFI/3055)",NA
"RM36-Moose River","2023-07-18"
"RM36-Moose River DUP","2023-07-18"
"LABREFQC","2023-07-17"
"LLQC for HBN 1859626 [WFI/3055",NA
"1233556001 MSD FOR [WFI3055]","2023-07-14"
"1233579003 MSD FOR [WFI3055]","2023-07-17"
"1233640007MSD","2023-07-18"
"1233556001 MS FOR [WFI3055]","2023-07-14"
"1233579003 MS FOR [WFI3055]","2023-07-17"
"1233640007MS","2023-07-18"
"LCS for HBN 1859626 (WFI/3055)",NA
"RM40-Bing's Landing","2023-07-18"
"RM43-Upstream of Dow Island","2023-07-18"
"RM31-Morgan's Landing","2023-07-18"
"RM44-Mouth of Killey River","2023-07-18"
"RM50-Skilak Lake Outflow","2023-07-18"
"RM79.5-Juneau Creek","2023-07-18"
"RM82-Kenai Lake Bridge","2023-07-18"
"RM70-Jim's Landing","2023-07-18"
"RM74-Russian River","2023-07-18"
"CCV for HBN 1859626 (WFI/3055)",NA
"ICV for HBN 1859626 (WFI/3055)",NA
"QCS for HBN 1859626 (WFI/3055)",NA
"CB for HBN 1860549 (WDA/5565)",NA
"CB for HBN 1860549 [WDA/5565]",NA
"LABREFQC","2023-07-14"
"MB for HBN 1860548 [WXX/14861]",NA
"MB for HBN 1860550 [WXX/14862]",NA
"MB for HBN 1860551 [WXX/14863]",NA
"1233556001 MSD FOR [WXX14861]","2023-07-14"
"1233640004MSD","2023-07-18"
"1233640022MSD","2023-07-18"
"LCSD for HBN 1860551 [WXX/1486",NA
"LCSD for HBN 1860548 [WXX/1486",NA
"LCSD for HBN 1860550 [WXX/1486",NA
"1233556001 MS FOR [WXX14861]","2023-07-14"
"1233640004MS","2023-07-18"
"1233640022MS","2023-07-18"
"CCV for HBN 1860549 (WDA/5565)",NA
"LCS for HBN 1860550 [WXX/14862",NA
"LCS for HBN 1860551 [WXX/14863",NA
"CCV for HBN 1860549 [WDA/5565]",NA
"ICV for HBN 1860549 [WDA/5565]",NA
"LCS for HBN 1860548 [WXX/14861",NA
"QCS for HBN 1860549 [WDA/5565]",NA
"IB for HBN 1859916 (VMS/22601)",NA
"MB for HBN 1859914 [VXX/40176]",NA
"TRIP BLANK","2023-07-18"
"LB for HBN 1859662 [TCLP/12524",NA
"LB for HBN 1859737 [TCLP/12525",NA
"LB for HBN 1859820 [TCLP/12530",NA
"LCSD for HBN 1859914 [VXX/4017",NA
"CCV for HBN 1859916 (VMS/22601",NA
"CVC for HBN 1859916 (VMS/22601",NA
"LCS for HBN 1859914 [VXX/40176",NA
